Date,Open,High,Low,Close,Volume,Change %
01-11-2012,85.41753832,85.73835097,84.21447502,85.17692566,3495366,0.141444517
02-11-2012,85.81855284,86.17947181,84.89620225,85.41753387,1505332,0.282480512
05-11-2012,85.09671142,85.738343,84.05405455,84.61548615,1406745,-0.938973175
06-11-2012,83.8936503,85.5378388,83.8936503,85.37742615,2081084,0.900473468
07-11-2012,84.21446337,84.73578862,82.77078128,83.25200653,3299839,-2.489439788
08-11-2012,82.61037675,82.61037675,80.24435043,81.60782623,2780708,-1.974943748
09-11-2012,81.84843867,83.41242077,80.80578182,81.08649445,3241861,-0.638825724
12-11-2012,81.48751878,81.80833139,79.48241144,79.84333038,2116615,-1.533133318
15-11-2012,81.20680014,81.20680014,79.64281805,80.40476227,2956519,0.703166917
16-11-2012,80.16415216,80.6052711,79.00118897,79.48241425,2722129,-1.147131086
19-11-2012,79.7230335,80.16415882,77.19660062,77.67782593,2697119,-2.27042464
20-11-2012,77.8783256,79.36210774,77.71791929,78.96108246,4293260,1.652024262
21-11-2012,79.04128973,80.96619084,78.1991455,80.68547821,2008729,2.183855259
22-11-2012,81.00630198,81.32711463,79.4423134,81.04640198,2003581,0.447321842
23-11-2012,81.40730942,82.12914727,80.2844463,81.92863464,1342305,1.088552538
26-11-2012,82.28954963,83.25200006,82.12914334,82.77077484,2224267,1.027894828
27-11-2012,83.01139058,83.81343474,82.73067797,82.97129059,2313761,0.242254283
29-11-2012,83.01140383,85.49773671,83.01140383,85.05661774,5278014,2.513311693
30-11-2012,85.17691149,87.02160612,84.93629887,86.46017456,2552474,1.650144176
03-12-2012,86.62059162,87.02161056,85.33732214,86.21956635,1362374,-0.278287913
04-12-2012,86.21957283,89.94907524,85.81855386,89.54804993,4591292,3.860473582
05-12-2012,90.7511016,90.7511016,86.05915553,86.42007446,8415761,-3.493069326
06-12-2012,86.42007042,87.74343977,84.77588216,87.22211456,3719050,0.928071522
07-12-2012,88.62570162,88.94651425,87.42263209,88.06427002,3903553,0.965529741
10-12-2012,88.50537944,88.90640468,86.33986592,87.42262268,2184932,-0.728612568
11-12-2012,88.30487212,88.46527841,85.21700818,86.17945862,4165753,-1.422016435
12-12-2012,86.54039078,86.62059711,84.85610225,85.41753387,4814271,-0.884114098
13-12-2012,85.81855257,86.05916522,84.25457038,84.85610199,2546674,-0.657279436
14-12-2012,84.65558434,85.25711592,83.61293383,83.97384644,5188581,-1.039707851
17-12-2012,84.05406236,85.73835097,83.57283704,85.17692566,2212495,1.43268324
18-12-2012,85.81854983,86.09926246,84.97640559,85.25711823,1874926,0.094148228
19-12-2012,85.49773274,86.259677,85.05661379,85.93885803,2308342,0.799628021
20-12-2012,86.01904946,86.78098725,85.09669904,86.50027466,1725164,0.653274478
21-12-2012,86.21957316,86.21957316,84.29467196,84.97640991,2839536,-1.761687754
24-12-2012,85.17692011,86.21957067,84.77589481,85.93885803,2338474,1.132606239
26-12-2012,85.73834916,87.54294406,85.41753651,87.34243774,2573002,1.633230583
27-12-2012,87.94395845,88.14447109,86.25967009,87.10181427,4337907,-0.275494342
28-12-2012,87.58303844,88.14447,87.1018132,87.62313843,2094802,0.598522731
31-12-2012,87.1018169,88.78610532,87.1018169,88.50538635,1855992,1.006866383
01-01-2013,89.18712915,89.74856077,88.66580387,89.34754181,2104064,0.951530174
02-01-2013,89.82876587,90.1094785,89.38764058,89.82876587,1949486,0.538597985
03-01-2013,90.22977156,90.26987155,88.02415178,88.3449707,1665263,-1.65180402
04-01-2013,88.2246658,88.82619732,87.02160275,88.38507843,1408714,0.045398993
07-01-2013,88.62569808,88.62569808,87.02160966,87.26222229,1614341,-1.270413694
08-01-2013,87.34241374,88.22465778,86.54036967,87.82363892,1215570,0.643367326
09-01-2013,88.22466987,88.90640774,87.14191308,87.58303833,1677989,-0.273958798
10-01-2013,87.70333978,88.46527759,86.70078302,87.22211456,1186942,-0.412093225
11-01-2013,87.26221643,87.54292903,85.41752185,85.65813446,1800251,-1.79310042
14-01-2013,85.89874987,86.13936249,84.93629939,85.29721832,2220008,-0.421344849
15-01-2013,85.49771963,87.14190789,84.61547552,86.66068268,4213869,1.598486307
16-01-2013,86.62059233,87.1018176,84.65558493,85.09671021,1521785,-1.804708231
17-01-2013,85.25712132,85.73834661,84.25457074,85.45763397,1926688,0.424133631
18-01-2013,85.57793497,87.26222339,84.57538445,86.74089813,2164562,1.50163783
21-01-2013,86.86119264,87.54292411,85.85863592,87.06169891,1341868,0.369837975
22-01-2013,87.06171034,87.26222298,85.0967093,86.13936615,2114960,-1.059401293
23-01-2013,86.29976197,88.70588798,85.21700526,88.22466278,2816842,2.420840464
24-01-2013,88.26476755,88.62569282,85.01649726,86.33986664,1877227,-2.136359702
25-01-2013,85.73834786,85.85865418,84.61549094,84.97640991,3611744,-1.579174001
28-01-2013,85.297229,85.73834796,84.73579736,85.01651001,1429709,0.047189682
29-01-2013,85.01650857,86.50029078,84.85610225,85.41753387,1282785,0.471701161
30-01-2013,85.81854977,85.81854977,82.65047915,82.93119812,1980294,-2.91080255
31-01-2013,82.85098918,82.85098918,80.5250692,81.08649445,4132221,-2.22437842
01-02-2013,81.08648453,82.73067275,81.08648453,82.04893494,5290574,1.186930693
04-02-2013,82.61036819,83.05149341,80.20424213,80.44485474,1282765,-1.955028668
05-02-2013,79.44231074,81.36721824,78.84078547,79.12149811,3275195,-1.645048192
06-02-2013,79.48240511,80.48495553,78.92097357,79.40219879,3606992,0.3547717
07-02-2013,79.40221472,79.64282738,77.47731347,77.75802612,3550916,-2.070689091
08-02-2013,77.79811259,78.51995037,76.87576219,77.91841888,3583407,0.206271647
11-02-2013,78.43974894,78.88087418,76.59505438,78.27934265,4343164,0.463207252
12-02-2013,77.79813066,78.27935596,77.15649269,77.55751801,1345520,-0.922113832
13-02-2013,77.59761208,77.95853103,75.07117944,75.43209839,2480936,-2.740443056
14-02-2013,75.43210048,76.43465103,74.46964992,76.19403839,3140302,1.010100499
15-02-2013,75.5925089,77.79812905,75.5925089,77.43721008,1990309,1.631586563
18-02-2013,78.07884617,78.11894617,76.51486388,77.19660187,1316953,-0.310713951
19-02-2013,77.19659165,77.79812322,76.63516007,77.63771057,1597629,0.571409483
20-02-2013,78.07884227,78.47986123,77.47731065,78.11894226,1579223,0.61984271
21-02-2013,77.95853574,78.84078634,77.51741044,78.03874207,3323998,-0.10266421
22-02-2013,78.15903322,79.00117732,76.9960702,78.0788269,2534114,0.051365306
25-02-2013,78.07883793,79.2819011,77.7981253,78.84078217,1942235,0.975879494
26-02-2013,78.51995212,79.16158361,77.9585206,78.0788269,1341396,-0.966448125
27-02-2013,78.64027389,78.72047388,77.31690433,78.11894226,2903506,0.051378021
28-02-2013,78.68035652,79.36209432,74.71024871,75.71279907,5877090,-3.080102109
01-03-2013,75.5523946,78.84077103,74.54983787,78.0788269,3524405,3.125003779
04-03-2013,77.7580217,78.7605786,77.15649009,77.99863434,3375327,-0.102707186
05-03-2013,78.47986037,79.40221095,76.83567819,79.2016983,2092487,1.542416704
06-03-2013,79.44231219,79.92354383,78.60016792,78.72047424,1982397,-0.607593108
07-03-2013,79.20168233,79.76311384,77.99861935,78.51995087,1458872,-0.254728364
08-03-2013,78.60016807,79.56262501,78.60016807,79.24180603,871245,0.91932707
11-03-2013,79.36210741,81.48752112,78.84078215,81.12660217,2042613,2.378537589
12-03-2013,80.76567222,81.28699741,78.51995249,78.64025879,2988567,-3.06476953
13-03-2013,78.64026502,79.00118395,78.15903978,78.60015869,2740903,-0.050991818
14-03-2013,78.35953846,81.20678964,78.23923216,80.76567078,3739569,2.755098871
15-03-2013,80.96617937,82.28954869,80.80577308,81.56771088,2467639,0.993045798
18-03-2013,80.84588323,80.96618954,78.64026952,78.84078217,1794431,-3.343147284
19-03-2013,78.80067132,79.08139027,78.47985238,78.60015869,3899360,-0.305201785
20-03-2013,78.35955834,79.28190898,78.23925201,78.92098999,3961688,0.40818149
21-03-2013,78.96107236,80.52506064,75.31178331,75.91331482,2206858,-3.810995239
22-03-2013,75.63259986,78.39964472,75.47218723,76.83566284,1881917,1.215001643
25-03-2013,77.4773158,78.23925378,75.79302715,76.71537781,1668319,-0.156548443
26-03-2013,76.55495714,77.03618242,75.55240659,76.1138382,1947110,-0.784118685
28-03-2013,76.11383916,77.79812765,75.03107593,77.39710236,1869705,1.685980093
01-04-2013,77.35699581,77.71791474,76.23413903,76.87577057,912486,-0.673580498
02-04-2013,76.51485293,77.35699712,76.113834,76.43464661,1701861,-0.573814037
03-04-2013,77.35700499,81.32711372,76.3544544,76.95598602,5507803,0.682072123
04-04-2013,76.91586232,77.8783127,76.03361825,76.23413086,2384335,-0.938010415
05-04-2013,75.87321977,76.99607656,75.83311344,76.31433868,1814933,0.105212487
08-04-2013,76.35445328,77.99863547,76.19404062,77.47731018,1452476,1.523922655
09-04-2013,77.79813284,78.03874549,75.39200626,75.9935379,1490910,-1.915105564
10-04-2013,76.11382456,76.59504975,75.39198677,76.23413086,1832649,0.316596599
11-04-2013,76.51485534,76.91587428,74.99097322,75.47219849,2413314,-0.999463579
12-04-2013,75.23157735,76.71535931,75.19147736,76.4747467,1213186,1.328367582
15-04-2013,76.63515227,76.63515227,75.07117034,75.35188293,1426473,-1.468280469
16-04-2013,79.12149379,79.80322535,76.91587377,77.11638641,5151217,2.341684654
17-04-2013,77.23669815,77.67782345,75.51230328,75.83312225,1934512,-1.664061583
18-04-2013,75.75291924,76.35445083,75.47220027,76.1138382,1887738,0.370175899
22-04-2013,76.0336233,76.83566746,76.0336233,76.67525482,1631884,0.737601255
23-04-2013,76.55496321,76.79557587,75.59251258,75.9935379,2623606,-0.889096385
25-04-2013,75.87320709,76.91585738,75.55238821,75.87320709,4162929,-0.158343477
26-04-2013,75.87320134,76.99605785,75.79299504,76.07370758,3893856,0.2642573
29-04-2013,75.87322137,76.99607818,75.87322137,76.43464661,1746477,0.474459623
30-04-2013,76.63516044,77.07628571,75.11127834,75.95342255,2560242,-0.629588912
02-05-2013,75.8732117,76.71535578,75.31178019,75.71279907,4467349,-0.316803991
03-05-2013,75.47218739,76.15392519,74.99096219,75.15137482,3089996,-0.741518293
06-05-2013,75.55239695,75.79300956,74.54984019,75.39199066,2935251,0.320174907
07-05-2013,76.1940379,76.1940379,75.19148735,75.55240631,6079864,0.212775453
08-05-2013,76.19402705,76.23413337,75.19147665,75.35188293,2148757,-0.265409649
09-05-2013,75.63260187,75.87321447,74.99096403,75.35188293,5891440,0
10-05-2013,75.15137805,75.79300956,75.15137805,75.39199066,1181936,0.053227239
13-05-2013,75.59250125,75.83311388,74.38943815,74.67015076,1003558,-0.957449059
14-05-2013,74.6701465,75.79300956,73.78790238,75.39199066,2613836,0.966704764
15-05-2013,75.35188433,76.07372216,75.03106541,75.39199066,3188582,0
16-05-2013,75.51228863,75.71280125,74.50973824,74.71025085,2674418,-0.904260255
17-05-2013,74.79045141,75.55239555,74.75035143,75.35188293,2933380,0.858827367
20-05-2013,75.51229959,75.95342487,74.71026169,74.95087433,1728769,-0.532181268
21-05-2013,74.95087253,75.87322306,74.028522,74.30923462,2525049,-0.856080353
22-05-2013,74.58996508,74.79047141,72.5848574,72.86557007,1450903,-1.942779465
23-05-2013,72.78534682,72.9457531,70.2990146,70.57972717,2453570,-3.137068568
24-05-2013,70.74014146,73.6675992,69.77769098,73.3868866,4739969,3.977288573
27-05-2013,73.38688831,73.98841987,72.62494411,73.54729462,1160943,0.218578587
28-05-2013,73.38689546,73.74781443,72.66505752,72.90567017,2729248,-0.87239708
29-05-2013,72.9056698,72.94576979,71.78280656,72.30413818,2512624,-0.825082577
30-05-2013,72.58485082,73.30668876,71.82291289,72.30413818,3854167,0
31-05-2013,72.14373283,73.70771519,71.26148849,71.70261383,3165764,-0.831936274
03-06-2013,71.3817881,71.66250074,70.21882485,70.61985016,1769831,-1.510075594
04-06-2013,70.57975351,71.98332959,70.37924717,71.42189789,2442775,1.135725618
05-06-2013,71.62239505,71.90310767,70.70004453,71.34168243,1002277,-0.112312129
06-06-2013,70.86046451,71.34168982,70.49953919,70.78025818,1844505,-0.786951241
07-06-2013,71.38179312,71.62240579,70.74015512,71.06097412,2060126,0.396602032
10-06-2013,71.46198966,71.70260229,70.01830753,70.29902649,1410095,-1.072244845
11-06-2013,69.77769044,70.33912199,64.8451318,66.04819489,4304804,-6.046785875
12-06-2013,66.04819806,66.77003594,63.68217177,64.00299072,2770627,-3.096533018
13-06-2013,63.96289214,64.72483003,61.91767842,62.67962265,2526512,-2.067665991
14-06-2013,63.76237575,65.24615145,62.88013159,64.96543884,2914123,3.64682507
17-06-2013,65.0055381,66.36901382,64.40400656,66.04819489,1511494,1.666664709
18-06-2013,65.84768439,67.45177278,64.24360234,66.81013489,3489291,1.153612152
19-06-2013,66.60962364,67.21115516,65.48676059,66.40911102,2148545,-0.600244058
20-06-2013,65.28627302,66.52943639,64.40402231,64.925354,4131800,-2.234267251
21-06-2013,64.96545892,68.09342394,64.68474623,65.36647797,4079430,0.67943251
24-06-2013,65.36647055,66.56953388,64.68473889,65.92790222,3472389,0.858887113
25-06-2013,65.76747655,66.20859542,63.52175688,64.52430725,5699546,-2.128984729
26-06-2013,64.32380098,65.64717026,64.12328837,64.52430725,4372808,0
27-06-2013,64.96545114,66.12841447,64.72483848,65.28627014,3571334,1.180892788
28-06-2013,65.12584932,69.49698307,64.96544301,69.21627045,3991163,6.019642869
01-07-2013,71.10107422,71.38178686,70.09851731,71.10107422,3394145,2.72306462
02-07-2013,69.89799779,70.57973566,69.17615993,69.53707886,2214744,-2.199678948
03-07-2013,69.13606867,69.37668132,65.76749157,66.20861053,1984101,-4.786609356
04-07-2013,66.56953214,69.05586508,66.56953214,68.61474609,3164966,3.634173168
05-07-2013,69.05584391,70.25890684,68.41421246,68.81523132,1242170,0.292189713
08-07-2013,68.49444113,68.85536013,67.6522968,68.17362213,4280415,-0.932365088
09-07-2013,68.37413343,69.37668407,68.2538271,68.61474609,2228951,0.647059594
10-07-2013,68.65483906,70.13861487,68.65483906,69.29647064,1721675,0.993553991
11-07-2013,69.7776863,71.34167455,69.7776863,70.82034302,1066300,2.199062032
12-07-2013,70.82035729,72.10362687,69.21627507,71.86301422,1600520,1.47227641
15-07-2013,71.62240579,72.74526277,70.74015512,71.06097412,1204870,-1.116067992
16-07-2013,69.6974958,72.02341582,69.57718948,71.54219055,1114268,0.677188058
17-07-2013,72.18383243,73.22648301,71.54219447,72.98587036,2799262,2.017941858
18-07-2013,73.06606873,74.95086971,72.9858624,74.67015076,1889133,2.307680085
19-07-2013,74.58995197,74.67015195,72.78535728,74.1889267,783655,-0.644466437
22-07-2013,74.18893029,75.19148718,74.10873031,75.03107452,1375164,1.135139521
23-07-2013,75.1914981,76.03364246,75.1914981,75.79302979,1488996,1.015519591
24-07-2013,75.39199595,76.35444645,73.54729493,74.1087265,1574083,-2.222240341
25-07-2013,73.82800769,73.82800769,70.37923096,71.90310669,1855657,-2.976194459
26-07-2013,72.47183428,74.01551826,71.90310725,72.26872253,1368705,0.508484072
29-07-2013,73.12182011,73.56867116,71.25314807,71.65937805,1021639,-0.843164873
30-07-2013,71.74062165,72.30934872,69.87195617,70.19693756,1108615,-2.040822193
31-07-2013,69.79070392,72.10622672,69.42509506,71.5375061,2824236,1.909725109
01-08-2013,71.61875684,72.51247179,70.40006049,71.49688721,1736897,-0.056779861
02-08-2013,71.41562526,71.41562526,68.24701532,68.65325165,4490181,-3.977285823
05-08-2013,68.24700928,69.4657053,66.54083485,68.24700928,4280787,-0.591730706
06-08-2013,67.47517957,67.55642813,55.32883239,58.00996399,15698043,-14.99999106
07-08-2013,57.27875448,63.37224269,55.77569778,62.55977631,9560536,7.843156596
08-08-2013,62.23478697,63.65660149,60.9348485,63.12850189,2743769,0.909091463
12-08-2013,63.37224863,63.4534972,60.93485569,61.30046463,2448285,-2.89573997
13-08-2013,60.93483715,62.51914208,59.67551356,62.0722847,1603097,1.259077028
14-08-2013,62.07229348,63.77846826,61.5441939,63.534729,2392142,2.356034279
16-08-2013,62.96600015,63.2909815,58.98492404,59.67551422,4934632,-6.074181543
19-08-2013,60.52860198,61.66605598,59.47240295,60.89421082,3809201,2.042205434
20-08-2013,60.9348463,61.34107626,59.3911622,59.75677109,4161773,-1.867894686
21-08-2013,60.73172358,62.31602864,58.9036793,60.12237549,4345024,0.611820876
22-08-2013,59.71614885,61.66606286,59.35053354,60.65047836,3475539,0.878379922
23-08-2013,61.38169453,63.77846592,60.08175617,63.41285706,3863043,4.554586818
26-08-2013,64.18470752,66.41898198,62.47852624,63.12850189,3293891,-0.448418786
27-08-2013,63.25036784,64.02220666,60.00050902,60.48798752,3129473,-4.182761027
28-08-2013,60.12238058,63.37223951,58.90368428,62.64102173,4029361,3.559440971
29-08-2013,62.76289383,63.73785091,61.82855783,62.47852707,4400049,-0.259406145
30-08-2013,62.234783,62.31603156,59.309912,61.62543488,2738145,-1.365416622
02-09-2013,61.82855325,62.47852244,60.00050886,60.32549667,6158184,-2.109418302
03-09-2013,60.48799178,61.38170029,57.76623234,58.45682907,4501779,-3.097641471
04-09-2013,58.41619765,59.87863301,57.72560104,59.30990601,5561490,1.459328103
05-09-2013,60.20362921,60.69110773,58.70056616,58.94430542,8898765,-0.616424153
06-09-2013,60.04113662,60.04113662,56.62878673,57.52249527,10015484,-2.4121247
10-09-2013,57.88809754,59.06617272,57.8068554,58.82243347,7243051,2.259877976
11-09-2013,59.55365357,61.34107695,58.94430542,59.83802032,13298039,1.726529817
12-09-2013,60.93484545,64.26594644,60.89421796,62.31603241,7270187,4.141199979
13-09-2013,62.47850605,64.1440593,62.47850605,63.6972084,3197315,2.21640554
16-09-2013,64.46906928,65.24090817,61.46294947,61.95042801,2874420,-2.742318603
17-09-2013,61.95042857,62.51915568,60.65048364,61.42232895,1830086,-0.852454256
18-09-2013,61.58480967,63.94095988,61.42231899,63.49410248,3306045,3.372997352
19-09-2013,65.11903561,67.9220371,64.06283643,67.55643463,5010483,6.397967677
20-09-2013,68.73449475,69.05948253,64.38780969,66.86582947,5130118,-1.022264078
23-09-2013,66.6221003,68.0845359,63.81909874,64.18470764,3078270,-4.009703981
24-09-2013,64.18469539,66.13460915,63.6159684,65.68775177,3136669,2.341748033
25-09-2013,67.15018426,67.27205387,65.28151913,66.09397888,4194854,0.618421396
26-09-2013,66.50022294,67.4345524,65.64713561,66.98770142,3239278,1.352199624
27-09-2013,66.90645748,67.88141449,65.97212153,66.33773041,2218083,-0.970284089
30-09-2013,66.25649112,66.4596029,65.07841587,65.9315033,1928783,-0.612362089
01-10-2013,65.80962035,66.33771984,62.9659983,63.25035858,4507598,-4.06656087
03-10-2013,63.61598028,66.17524256,63.53473172,65.9315033,2498259,4.238939944
04-10-2013,66.21585362,66.33772324,63.57534318,65.80962372,2724394,-0.184857878
07-10-2013,65.72839115,66.82521795,64.55032221,66.50023651,1931372,1.049410031
08-10-2013,66.70333736,68.93761808,66.70333736,68.32826996,4097736,2.7489127
09-10-2013,68.4907602,69.87195355,67.84079102,69.75008392,4308416,2.080857551
10-10-2013,69.1813548,69.87195145,67.84078899,68.04390717,3654059,-2.446128609
11-10-2013,68.89699575,69.14073499,65.80962772,66.41897583,4408307,-2.388062948
